Group id,Class id,Water-Solid ratio,Chemical admixture 1-content,Chemical admixture 2-content,Chemical admixture 3-content,Carbonation reactor operation mode,Carbonation pressure control type,Carbonation pressure,Carbonation temperature control type,Carbonation temperature,Carbonation gas 1-CO2,Carbonation gas 2-H2O vapor,Carbonation gas 3-N2,Carbonation gas flow rate,Carbonation stirring speed ,Carbonation duration,Method-CO2 uptake,Chemical admixture 1_Classification 2,Chemical admixture 2_Classification 2,Chemical admixture 3_Classification 2,"Solid_Dv,50",Solid_Specific surface area,Solid_Na2O,Solid_MgO,Solid_Al2O3,Solid_SiO2,Solid_SO3,Solid_K2O,Solid_CaO,Solid_Fe2O3,Solid_Loss on ignition,Solid_Amorphous+others,Solid_Crystalline,Solid_Albite,Solid_Anhydrite,Solid_Augite,Solid_Bassanite,Solid_Brownmillerite,Solid_Brucite,Solid_Calcite,Solid_Corundum,Solid_Diopside,Solid_Glauberite,Solid_Gypsum,Solid_Hematite,Solid_Hydrotalcite,Solid_Lime,Solid_Maghemite,Solid_Magnesioferrite,Solid_Magnetite,Solid_Microcline,Solid_Mullite,Solid_Periclase,Solid_Polyhalite,Solid_Portlandite,Solid_Pyroaurite,Solid_Quartz,Solid_Spinel,Solid_Srebrodolskite,Solid_Thenardite,Experimental CO2 uptake-U2
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--50.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,50,100,0,0,0,900,5.5,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.064149638
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--50.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,50,100,0,0,0,900,5.75,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.066621037
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--50.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,50,100,0,0,0,900,6,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.06577586
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--50.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,50,100,0,0,0,900,6.25,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.067673407
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--50.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,50,100,0,0,0,900,6.5,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.072060397
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--50.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,50,100,0,0,0,900,6.75,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.068724225
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--50.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,50,100,0,0,0,900,7,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.065564956
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--50.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,50,100,0,0,0,900,7.25,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.07862809
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--50.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,50,100,0,0,0,900,7.5,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.078356341
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--50.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,50,100,0,0,0,900,7.75,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.069466353
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--50.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,50,100,0,0,0,900,8,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.077811255
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,0,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,1e-05
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,0.0625,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.014925116
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,0.125,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.018670321
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,0.1875,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.020710108685329284
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,0.25,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.022081237503081982
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,0.3125,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.023835029232281375
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,0.375,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.024975453378058093
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,0.4375,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.026357663
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,0.5,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.028608803718035418
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,0.5625,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.028743794
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,0.625,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.031887099
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,0.6875,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.034157152
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,0.75,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.031744769
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,0.8125,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.033944871
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,0.875,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.035208623608928784
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,0.9375,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.035948015
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,1,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.035990089632224095
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,1.0625,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.037915643
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,1.125,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.038132475
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,1.1875,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.035541639
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,1.25,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.040188524
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,1.3125,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.040858008
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,1.375,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.038195093
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,1.4375,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.040357397
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,1.5,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.04222993
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,1.5625,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.040940061
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,1.625,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.044144656813097136
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,1.6875,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.047419566
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,1.75,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.041218839
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,1.8125,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.040394498
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,1.875,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.044531580776800576
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,1.9375,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.045928417
slurry--10.0--ji2018-bd0001--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--aqueous carbonation--batch--nan--initial pressure--0.4--constant temperature--60.0--100.0--0.0--0.0--0.0--nan--nan--900.0--manometric analysis,,10,0,0,0,batch,initial pressure,0.4,constant temperature,60,100,0,0,0,900,2,manometric analysis,,,,8.4,30.29,0.2,29.3,3,5.8,12.8,0.2,32.4,14,6.402167163895557,23.200000000000003,76.8,0,0,2.2,10.7,0,4.8,23,0,0,0,3,0,0,0,0,0,0,0,0,3.2,0,0,25.6,1.3,0,3,0,0.044265985650652956
